"openTime","openPrice","highPrice","lowPrice","closePrice","volume","closeTime","quoteAssetVolume","numberOfTrades","takerBuyBaseAssetVolume","takerBuyQuoteAssetVolume","ignored"
1515788340000,0.00787,0.00787,0.007815,0.007815,21,1515788399999,0.164406,4,3,0.02361,"0"
1515788400000,0.007815,0.00787,0.007815,0.007815,84.59,1515788459999,0.66209115,8,6,0.047016,"0"
1515788460000,0.007815,0.007848,0.007815,0.007848,12.11,1515788519999,0.09467562,2,1.09,0.00855432,"0"
1515788520000,0.007815,0.007839,0.007814,0.007814,83.59,1515788579999,0.65357749,6,17.46,0.13677454,"0"
1515788580000,0.007805,0.007805,0.007805,0.007805,46.2,1515788639999,0.360591,2,46.2,0.360591,"0"
1515788640000,0.007786,0.007788,0.007786,0.007786,57.51,1515788699999,0.44786678,6,0,0,"0"
1515788700000,0.007763,0.007763,0.00752,0.007537,1271.97,1515788759999,9.70920593,15,402.52,3.12476276,"0"
1515788760000,0.007743,0.007744,0.007537,0.007707,334.26,1515788819999,2.56752276,15,282.26,2.16488676,"0"
1515788820000,0.007744,0.007744,0.007651,0.007744,165.81,1515788879999,1.28246001,8,148.9,1.1530816,"0"
1515788880000,0.007744,0.007744,0.007744,0.007744,0,1515788939999,0,0,0,0,"0"
1515788940000,0.007744,0.007744,0.007744,0.007744,17.18,1515788999999,0.13304192,1,17.18,0.13304192,"0"
1515789000000,0.007744,0.007744,0.007744,0.007744,0,1515789059999,0,0,0,0,"0"
1515789060000,0.007744,0.007744,0.007744,0.007744,0,1515789119999,0,0,0,0,"0"
1515789120000,0.007744,0.007744,0.007744,0.007744,0,1515789179999,0,0,0,0,"0"
1515789180000,0.007744,0.007744,0.007744,0.007744,0,1515789239999,0,0,0,0,"0"
1515789240000,0.007808,0.007818,0.007808,0.007818,70.28,1515789299999,0.54921234,6,70.28,0.54921234,"0"
1515789300000,0.00782,0.00782,0.007771,0.007771,86.66,1515789359999,0.67715886,7,76,0.59432,"0"
1515789360000,0.007771,0.007771,0.007771,0.007771,0,1515789419999,0,0,0,0,"0"
1515789420000,0.007845,0.007845,0.007843,0.007843,10.45,1515789479999,0.08196495,2,10.45,0.08196495,"0"
1515789480000,0.00784,0.00784,0.00784,0.00784,6.62,1515789539999,0.0519008,1,6.62,0.0519008,"0"
1515789540000,0.007798,0.007798,0.007797,0.007798,16.5,1515789599999,0.1286565,5,3,0.023394,"0"
1515789600000,0.007845,0.007845,0.007845,0.007845,26.01,1515789659999,0.20404845,4,26.01,0.20404845,"0"
1515789660000,0.007845,0.007845,0.007845,0.007845,0,1515789719999,0,0,0,0,"0"
1515789720000,0.00787,0.00787,0.00787,0.00787,11.15,1515789779999,0.0877505,1,11.15,0.0877505,"0"
1515789780000,0.007877,0.007877,0.007877,0.007877,6,1515789839999,0.047262,1,6,0.047262,"0"
1515789840000,0.007877,0.007877,0.007877,0.007877,0,1515789899999,0,0,0,0,"0"
1515789900000,0.007917,0.00794,0.007917,0.007939,338.6,1515789959999,2.68833188,9,14,0.11108,"0"
1515789960000,0.007939,0.007939,0.007939,0.007939,0,1515790019999,0,0,0,0,"0"
1515790020000,0.007938,0.007939,0.007877,0.007877,182.33,1515790079999,1.44514605,8,145.22,1.15283058,"0"
1515790080000,0.007877,0.007877,0.007877,0.007877,0,1515790139999,0,0,0,0,"0"
1515790140000,0.007877,0.007877,0.007877,0.007877,0,1515790199999,0,0,0,0,"0"
1515790200000,0.007969,0.007974,0.007902,0.007902,163.37,1515790259999,1.29842674,10,106.75,0.8510155,"0"
1515790260000,0.007885,0.007885,0.007885,0.007885,25,1515790319999,0.197125,3,0,0,"0"
1515790320000,0.007885,0.007885,0.007885,0.007885,0,1515790379999,0,0,0,0,"0"
1515790380000,0.007921,0.007921,0.007902,0.007902,207.6,1515790439999,1.64416075,4,0,0,"0"
1515790440000,0.007904,0.007904,0.007904,0.007904,85.72,1515790499999,0.67753088,1,0,0,"0"
1515790500000,0.007904,0.007904,0.007904,0.007904,72.86,1515790559999,0.57588544,3,0,0,"0"
1515790560000,0.007904,0.007904,0.007904,0.007904,0,1515790619999,0,0,0,0,"0"
1515790620000,0.007903,0.007903,0.0079,0.0079,594.76,1515790679999,4.69873828,5,0,0,"0"
1515790680000,0.0079,0.0079,0.0079,0.0079,0,1515790739999,0,0,0,0,"0"
1515790740000,0.007877,0.007877,0.007877,0.007877,50,1515790799999,0.39385,2,0,0,"0"
1515790800000,0.007877,0.007877,0.007877,0.007877,0,1515790859999,0,0,0,0,"0"
1515790860000,0.007877,0.007877,0.00786,0.00786,377.89,1515790919999,2.97078343,6,0,0,"0"
1515790920000,0.00786,0.00786,0.00786,0.00786,0,1515790979999,0,0,0,0,"0"
1515790980000,0.00786,0.00786,0.00786,0.00786,0,1515791039999,0,0,0,0,"0"
1515791040000,0.00786,0.00786,0.00786,0.00786,0,1515791099999,0,0,0,0,"0"
1515791100000,0.007881,0.007881,0.00786,0.00786,200.99,1515791159999,1.5798444,6,0,0,"0"
1515791160000,0.00786,0.00786,0.00786,0.00786,0,1515791219999,0,0,0,0,"0"
1515791220000,0.00786,0.00786,0.007859,0.007859,39.51,1515791279999,0.31054279,4,5.81,0.04566079,"0"
1515791280000,0.007859,0.007859,0.007859,0.007859,0,1515791339999,0,0,0,0,"0"
1515791340000,0.007859,0.007859,0.007859,0.007859,0,1515791399999,0,0,0,0,"0"
1515791400000,0.007855,0.007855,0.007855,0.007855,6.05,1515791459999,0.04752275,1,6.05,0.04752275,"0"
1515791460000,0.007855,0.007855,0.007855,0.007855,0,1515791519999,0,0,0,0,"0"
1515791520000,0.007855,0.007855,0.007855,0.007855,0,1515791579999,0,0,0,0,"0"
1515791580000,0.00782,0.007855,0.00782,0.007855,44.99,1515791639999,0.3528203,6,44.99,0.3528203,"0"
1515791640000,0.007855,0.007855,0.007855,0.007855,0,1515791699999,0,0,0,0,"0"
1515791700000,0.007854,0.007855,0.007854,0.007855,30.51,1515791759999,0.23964745,3,30.51,0.23964745,"0"
1515791760000,0.007855,0.00786,0.007855,0.00786,13,1515791819999,0.102132,2,13,0.102132,"0"
1515791820000,0.00786,0.00786,0.00786,0.00786,64.6,1515791879999,0.507756,3,64.6,0.507756,"0"
1515791880000,0.00786,0.00786,0.00786,0.00786,0,1515791939999,0,0,0,0,"0"
1515791940000,0.00786,0.00786,0.00786,0.00786,0,1515791999999,0,0,0,0,"0"
1515792000000,0.007845,0.007845,0.007845,0.007845,4.69,1515792059999,0.03679305,1,0,0,"0"
1515792060000,0.007846,0.007846,0.007846,0.007846,7,1515792119999,0.054922,1,0,0,"0"
1515792120000,0.007846,0.007846,0.007846,0.007846,0,1515792179999,0,0,0,0,"0"
1515792180000,0.007846,0.007846,0.007846,0.007846,0,1515792239999,0,0,0,0,"0"
1515792240000,0.007837,0.007837,0.007837,0.007837,27.51,1515792299999,0.21559587,3,5.51,0.04318187,"0"
1515792300000,0.007837,0.007837,0.007837,0.007837,1.75,1515792359999,0.01371475,1,1.75,0.01371475,"0"
1515792360000,0.007837,0.007837,0.007837,0.007837,133.51,1515792419999,1.04631787,6,133.51,1.04631787,"0"
1515792420000,0.007837,0.007837,0.007837,0.007837,12.48,1515792479999,0.09780576,3,0,0,"0"
1515792480000,0.007838,0.007838,0.007838,0.007838,4.4,1515792539999,0.0344872,1,0,0,"0"
1515792540000,0.007836,0.007836,0.007836,0.007836,7,1515792599999,0.054852,1,0,0,"0"
1515792600000,0.007837,0.007837,0.007837,0.007837,27.6,1515792659999,0.2163012,3,27.6,0.2163012,"0"
1515792660000,0.007837,0.007837,0.007837,0.007837,0,1515792719999,0,0,0,0,"0"
1515792720000,0.007837,0.007837,0.007837,0.007837,0,1515792779999,0,0,0,0,"0"
1515792780000,0.007837,0.007837,0.007837,0.007837,8.93,1515792839999,0.06998441,1,8.93,0.06998441,"0"
1515792840000,0.007838,0.007838,0.007836,0.007836,250,1515792899999,1.95909184,4,0,0,"0"
1515792900000,0.007836,0.007836,0.007836,0.007836,0,1515792959999,0,0,0,0,"0"
1515792960000,0.007836,0.007836,0.007836,0.007836,0,1515793019999,0,0,0,0,"0"
1515793020000,0.007836,0.007836,0.007836,0.007836,0,1515793079999,0,0,0,0,"0"
1515793080000,0.007877,0.007877,0.007836,0.007836,158.86,1515793139999,1.24519022,2,8.86,0.06979022,"0"
1515793140000,0.007873,0.007873,0.007873,0.007873,5,1515793199999,0.039365,1,5,0.039365,"0"
1515793200000,0.007873,0.007873,0.007836,0.007836,89.45,1515793259999,0.70238985,3,39.45,0.31058985,"0"
1515793260000,0.007873,0.007873,0.007836,0.007836,50.77,1515793319999,0.398738,2,24.44,0.19241612,"0"
1515793320000,0.007836,0.007836,0.007836,0.007836,138.53,1515793379999,1.08552108,2,0,0,"0"
1515793380000,0.007836,0.007836,0.007836,0.007836,0,1515793439999,0,0,0,0,"0"
1515793440000,0.007844,0.007844,0.007787,0.007834,209.73,1515793499999,1.64354486,9,172.37,1.35196453,"0"
1515793500000,0.007829,0.007829,0.007829,0.007829,160.29,1515793559999,1.25491041,5,160.29,1.25491041,"0"
1515793560000,0.00779,0.007829,0.007787,0.007829,309.04,1515793619999,2.4122518,11,128.76,1.00805104,"0"
1515793620000,0.007829,0.007829,0.007829,0.007829,12.52,1515793679999,0.09801908,2,12.52,0.09801908,"0"
1515793680000,0.007838,0.007838,0.007838,0.007838,100.76,1515793739999,0.78975688,2,100.76,0.78975688,"0"
1515793740000,0.007838,0.007838,0.007838,0.007838,190.09,1515793799999,1.48992542,1,190.09,1.48992542,"0"
1515793800000,0.007837,0.007837,0.007837,0.007837,10.5,1515793859999,0.0822885,1,10.5,0.0822885,"0"
1515793860000,0.007838,0.007838,0.007838,0.007838,314.22,1515793919999,2.46285636,2,314.22,2.46285636,"0"
1515793920000,0.007817,0.007817,0.007817,0.007817,20,1515793979999,0.15634,2,0,0,"0"
1515793980000,0.007817,0.007817,0.007817,0.007817,0,1515794039999,0,0,0,0,"0"
1515794040000,0.007866,0.007867,0.007866,0.007867,96.57,1515794099999,0.75968519,5,96.57,0.75968519,"0"
1515794100000,0.007818,0.007818,0.0077,0.0077,678.13,1515794159999,5.26275933,12,0,0,"0"
1515794160000,0.007782,0.007782,0.007782,0.007782,29.68,1515794219999,0.23096976,2,29.68,0.23096976,"0"
1515794220000,0.007793,0.007793,0.007793,0.007793,21.39,1515794279999,0.16669227,3,21.39,0.16669227,"0"
1515794280000,0.007792,0.007792,0.007792,0.007792,6.72,1515794339999,0.05236224,2,6.72,0.05236224,"0"
1515794340000,0.007792,0.007792,0.007792,0.007792,3.21,1515794399999,0.02501232,1,3.21,0.02501232,"0"
1515794400000,0.007751,0.007751,0.0077,0.0077,59.94,1515794459999,0.46370943,6,0,0,"0"
1515794460000,0.007768,0.007792,0.007768,0.007792,47.33,1515794519999,0.36780512,7,47.33,0.36780512,"0"
1515794520000,0.007792,0.007792,0.007792,0.007792,0,1515794579999,0,0,0,0,"0"
1515794580000,0.007794,0.007794,0.007794,0.007794,6,1515794639999,0.046764,2,6,0.046764,"0"
1515794640000,0.007794,0.007794,0.007794,0.007794,0,1515794699999,0,0,0,0,"0"
1515794700000,0.007818,0.007818,0.007818,0.007818,5.3,1515794759999,0.0414354,1,5.3,0.0414354,"0"
1515794760000,0.007818,0.007818,0.007818,0.007818,10.24,1515794819999,0.08005632,2,10.24,0.08005632,"0"
1515794820000,0.007818,0.007818,0.007818,0.007818,0,1515794879999,0,0,0,0,"0"
1515794880000,0.007818,0.007818,0.007818,0.007818,6.46,1515794939999,0.05050428,1,6.46,0.05050428,"0"
1515794940000,0.007818,0.007818,0.007818,0.007818,0,1515794999999,0,0,0,0,"0"
1515795000000,0.007826,0.007826,0.007818,0.007818,98.61,1515795059999,0.77108634,2,0,0,"0"
1515795060000,0.007818,0.007818,0.007818,0.007818,0,1515795119999,0,0,0,0,"0"
1515795120000,0.007818,0.007818,0.007818,0.007818,0,1515795179999,0,0,0,0,"0"
1515795180000,0.007818,0.007818,0.007818,0.007818,0,1515795239999,0,0,0,0,"0"
1515795240000,0.007818,0.007818,0.007818,0.007818,0,1515795299999,0,0,0,0,"0"
1515795300000,0.007818,0.007818,0.007818,0.007818,0,1515795359999,0,0,0,0,"0"
1515795360000,0.007878,0.007878,0.007839,0.007839,40.87,1515795419999,0.32044671,6,0.02,0.00015756,"0"
1515795420000,0.00782,0.007845,0.00782,0.007845,15.13,1515795479999,0.1183416,2,1,0.007845,"0"
1515795480000,0.007845,0.007845,0.007845,0.007845,0,1515795539999,0,0,0,0,"0"
1515795540000,0.00782,0.00782,0.007818,0.007818,27.74,1515795599999,0.21690132,4,0,0,"0"
1515795600000,0.007818,0.007818,0.007818,0.007818,0,1515795659999,0,0,0,0,"0"
1515795660000,0.007818,0.007818,0.007818,0.007818,0,1515795719999,0,0,0,0,"0"
1515795720000,0.007818,0.007818,0.007818,0.007818,49.99,1515795779999,0.39082182,1,0,0,"0"
1515795780000,0.007818,0.007818,0.007818,0.007818,25,1515795839999,0.19545,2,0,0,"0"
1515795840000,0.007845,0.007875,0.007845,0.007875,12.25,1515795899999,0.09616875,3,12.25,0.09616875,"0"
1515795900000,0.007871,0.007871,0.007819,0.007819,37.16,1515795959999,0.29200496,4,30.21,0.23766291,"0"
1515795960000,0.00782,0.00782,0.007818,0.007818,50,1515796019999,0.3909706,3,0,0,"0"
1515796020000,0.007818,0.007818,0.007818,0.007818,0,1515796079999,0,0,0,0,"0"
1515796080000,0.007818,0.007818,0.007818,0.007818,0,1515796139999,0,0,0,0,"0"
1515796140000,0.007818,0.007874,0.007818,0.007874,31.49,1515796199999,0.24640722,4,3.9,0.0307086,"0"
1515796200000,0.007853,0.007853,0.007853,0.007853,1.33,1515796259999,0.01044449,1,1.33,0.01044449,"0"
1515796260000,0.007853,0.007853,0.007853,0.007853,0,1515796319999,0,0,0,0,"0"
1515796320000,0.007853,0.007853,0.007853,0.007853,0,1515796379999,0,0,0,0,"0"
1515796380000,0.007861,0.007861,0.007861,0.007861,50.64,1515796439999,0.39808104,4,50.64,0.39808104,"0"
1515796440000,0.007855,0.007855,0.007801,0.007801,17,1515796499999,0.133427,3,15,0.117825,"0"
1515796500000,0.007801,0.007801,0.007801,0.007801,0,1515796559999,0,0,0,0,"0"
1515796560000,0.007812,0.007812,0.007812,0.007812,11,1515796619999,0.085932,1,0,0,"0"
1515796620000,0.007812,0.007812,0.007795,0.007811,61.66,1515796679999,0.48167982,4,14,0.109365,"0"
1515796680000,0.007811,0.007812,0.007811,0.007812,60,1515796739999,0.46870487,3,60,0.46870487,"0"
1515796740000,0.007812,0.007812,0.007812,0.007812,50.77,1515796799999,0.39661524,2,50.77,0.39661524,"0"
1515796800000,0.007812,0.007812,0.007812,0.007812,0,1515796859999,0,0,0,0,"0"
1515796860000,0.007812,0.007812,0.007812,0.007812,0,1515796919999,0,0,0,0,"0"
1515796920000,0.007812,0.007812,0.007812,0.007812,0,1515796979999,0,0,0,0,"0"
1515796980000,0.007812,0.007812,0.007812,0.007812,0,1515797039999,0,0,0,0,"0"
1515797040000,0.007816,0.007854,0.007794,0.007854,157.04,1515797099999,1.22639098,12,29,0.2271333,"0"
1515797100000,0.007854,0.007854,0.007854,0.007854,0,1515797159999,0,0,0,0,"0"
1515797160000,0.007854,0.007854,0.007854,0.007854,0,1515797219999,0,0,0,0,"0"
1515797220000,0.007855,0.007855,0.007855,0.007855,20,1515797279999,0.1571,1,20,0.1571,"0"
1515797280000,0.007855,0.007855,0.007855,0.007855,0,1515797339999,0,0,0,0,"0"
1515797340000,0.007855,0.007855,0.007855,0.007855,0,1515797399999,0,0,0,0,"0"
1515797400000,0.007855,0.007855,0.007855,0.007855,160,1515797459999,1.2568,1,0,0,"0"
1515797460000,0.007855,0.007855,0.007855,0.007855,0,1515797519999,0,0,0,0,"0"
1515797520000,0.007855,0.007855,0.007854,0.007854,59.99,1515797579999,0.47118146,2,0,0,"0"
1515797580000,0.007805,0.007805,0.007805,0.007805,2.97,1515797639999,0.02318085,1,0,0,"0"
1515797640000,0.007805,0.007805,0.007805,0.007805,0,1515797699999,0,0,0,0,"0"
1515797700000,0.007805,0.007805,0.007805,0.007805,0,1515797759999,0,0,0,0,"0"
1515797760000,0.007805,0.007805,0.007805,0.007805,0,1515797819999,0,0,0,0,"0"
1515797820000,0.007805,0.007805,0.007805,0.007805,0,1515797879999,0,0,0,0,"0"
1515797880000,0.007805,0.007805,0.007805,0.007805,0,1515797939999,0,0,0,0,"0"
1515797940000,0.00784,0.00784,0.00784,0.00784,1.93,1515797999999,0.0151312,1,1.93,0.0151312,"0"
1515798000000,0.00784,0.00784,0.00784,0.00784,0,1515798059999,0,0,0,0,"0"
1515798060000,0.00784,0.00784,0.00784,0.00784,4,1515798119999,0.03136,1,4,0.03136,"0"
1515798120000,0.007836,0.007836,0.007836,0.007836,20.45,1515798179999,0.1602462,1,20.45,0.1602462,"0"
1515798180000,0.007836,0.007836,0.007836,0.007836,0,1515798239999,0,0,0,0,"0"
1515798240000,0.007836,0.007878,0.007835,0.007878,345.08,1515798299999,2.70592932,9,345.08,2.70592932,"0"
1515798300000,0.007878,0.007878,0.007839,0.007839,27.76,1515798359999,0.21842319,6,19.96,0.15699039,"0"
1515798360000,0.007839,0.007839,0.007839,0.007839,6.02,1515798419999,0.04719078,1,6.02,0.04719078,"0"
1515798420000,0.007873,0.007873,0.007873,0.007873,4.35,1515798479999,0.03424755,1,4.35,0.03424755,"0"
1515798480000,0.007873,0.007873,0.007873,0.007873,0,1515798539999,0,0,0,0,"0"
1515798540000,0.007873,0.007873,0.007873,0.007873,0,1515798599999,0,0,0,0,"0"
1515798600000,0.007869,0.007873,0.007869,0.007873,750,1515798659999,5.9047026,5,48.34,0.38053342,"0"
1515798660000,0.007873,0.007873,0.007873,0.007873,0,1515798719999,0,0,0,0,"0"
1515798720000,0.007839,0.007839,0.0078,0.0078,171,1515798779999,1.33440878,7,0,0,"0"
1515798780000,0.007856,0.007877,0.007856,0.007877,7,1515798839999,0.055076,2,7,0.055076,"0"
1515798840000,0.007877,0.007877,0.007794,0.007794,338,1515798899999,2.65056444,11,18,0.141786,"0"
1515798900000,0.007855,0.007874,0.007855,0.007874,67,1515798959999,0.526854,4,67,0.526854,"0"
1515798960000,0.00787,0.00787,0.007798,0.007798,64.12,1515799019999,0.50145852,5,4.08,0.0321096,"0"
1515799020000,0.007869,0.007869,0.007869,0.007869,2,1515799079999,0.015738,1,2,0.015738,"0"
1515799080000,0.007869,0.00787,0.007869,0.00787,42,1515799139999,0.33051,5,42,0.33051,"0"
1515799140000,0.00787,0.00787,0.00787,0.00787,0,1515799199999,0,0,0,0,"0"
1515799200000,0.00787,0.00787,0.00787,0.00787,0,1515799259999,0,0,0,0,"0"
1515799260000,0.00787,0.00787,0.00787,0.00787,0,1515799319999,0,0,0,0,"0"
1515799320000,0.00787,0.00787,0.00787,0.00787,0,1515799379999,0,0,0,0,"0"
1515799380000,0.00787,0.00787,0.00787,0.00787,0,1515799439999,0,0,0,0,"0"
1515799440000,0.00787,0.00787,0.00787,0.00787,0,1515799499999,0,0,0,0,"0"
1515799500000,0.00785,0.007869,0.007815,0.007815,55.01,1515799559999,0.43079169,6,17.51,0.13772919,"0"
1515799560000,0.007815,0.007815,0.007815,0.007815,0,1515799619999,0,0,0,0,"0"
1515799620000,0.007815,0.007817,0.007815,0.007816,35.03,1515799679999,0.27379144,4,9.79,0.07650885,"0"
1515799680000,0.007816,0.007816,0.007816,0.007816,0,1515799739999,0,0,0,0,"0"
1515799740000,0.007816,0.007816,0.007816,0.007816,0,1515799799999,0,0,0,0,"0"
1515799800000,0.007825,0.007825,0.007825,0.007825,0.59,1515799859999,0.00461675,1,0,0,"0"
1515799860000,0.007825,0.007825,0.007825,0.007825,0,1515799919999,0,0,0,0,"0"
1515799920000,0.007825,0.007825,0.007802,0.007802,38.53,1515799979999,0.30080339,4,0,0,"0"
1515799980000,0.007804,0.007804,0.007804,0.007804,800.85,1515800039999,6.2498334,3,764.97,5.96982588,"0"
1515800040000,0.007804,0.007804,0.007804,0.007804,0,1515800099999,0,0,0,0,"0"
1515800100000,0.007804,0.007804,0.007804,0.007804,0,1515800159999,0,0,0,0,"0"
1515800160000,0.007804,0.007804,0.007804,0.007804,1.49,1515800219999,0.01162796,1,0,0,"0"
1515800220000,0.007804,0.007804,0.007804,0.007804,0,1515800279999,0,0,0,0,"0"
1515800280000,0.007804,0.007804,0.007804,0.007804,62.57,1515800339999,0.48829628,2,0,0,"0"
1515800340000,0.007794,0.007794,0.007794,0.007794,66.97,1515800399999,0.52196418,2,0,0,"0"
1515800400000,0.007804,0.007804,0.007804,0.007804,46.81,1515800459999,0.36530524,4,45.76,0.35711104,"0"
1515800460000,0.007804,0.007804,0.007804,0.007804,0,1515800519999,0,0,0,0,"0"
1515800520000,0.007804,0.007804,0.007804,0.007804,0,1515800579999,0,0,0,0,"0"
1515800580000,0.007804,0.007804,0.007804,0.007804,0,1515800639999,0,0,0,0,"0"
1515800640000,0.007804,0.007804,0.007804,0.007804,0,1515800699999,0,0,0,0,"0"
1515800700000,0.007842,0.007842,0.007842,0.007842,9.43,1515800759999,0.07395006,1,9.43,0.07395006,"0"
1515800760000,0.007842,0.007842,0.007842,0.007842,0,1515800819999,0,0,0,0,"0"
1515800820000,0.007842,0.007842,0.007842,0.007842,4,1515800879999,0.031368,1,4,0.031368,"0"
1515800880000,0.007842,0.007842,0.007842,0.007842,0,1515800939999,0,0,0,0,"0"
1515800940000,0.00784,0.00784,0.00784,0.00784,5,1515800999999,0.0392,1,0,0,"0"
1515801000000,0.00784,0.00784,0.00784,0.00784,0,1515801059999,0,0,0,0,"0"
1515801060000,0.007805,0.007805,0.007804,0.007804,90.91,1515801119999,0.70949421,6,0,0,"0"
1515801120000,0.007805,0.007805,0.007805,0.007805,42.74,1515801179999,0.3335857,1,0,0,"0"
1515801180000,0.007805,0.007805,0.007805,0.007805,0,1515801239999,0,0,0,0,"0"
1515801240000,0.007855,0.007855,0.007855,0.007855,10,1515801299999,0.07855,1,10,0.07855,"0"
1515801300000,0.007855,0.007855,0.007855,0.007855,0,1515801359999,0,0,0,0,"0"
1515801360000,0.00781,0.007868,0.00781,0.007868,29.4,1515801419999,0.23080996,3,20.62,0.16223816,"0"
1515801420000,0.00781,0.00781,0.007794,0.007794,293.79,1515801479999,2.29077884,10,0,0,"0"
1515801480000,0.007805,0.007805,0.007794,0.007794,101.84,1515801539999,0.79378716,3,3.2,0.024976,"0"
1515801540000,0.007805,0.007871,0.007805,0.007871,51,1515801599999,0.40094008,5,51,0.40094008,"0"
1515801600000,0.007871,0.007871,0.007803,0.007803,125.27,1515801659999,0.98119257,7,54.57,0.42952047,"0"
1515801660000,0.007803,0.007803,0.007803,0.007803,0,1515801719999,0,0,0,0,"0"
1515801720000,0.007803,0.007803,0.007803,0.007803,0,1515801779999,0,0,0,0,"0"
1515801780000,0.007803,0.007803,0.007803,0.007803,4.02,1515801839999,0.03136806,2,0,0,"0"
1515801840000,0.007803,0.007803,0.007794,0.0078,497.91,1515801899999,3.88357845,6,0,0,"0"
1515801900000,0.0078,0.007874,0.0078,0.007874,212.1,1515801959999,1.65789818,8,50.82,0.39991418,"0"
1515801960000,0.007772,0.007772,0.007772,0.007772,7.26,1515802019999,0.05642472,1,0,0,"0"
1515802020000,0.007799,0.007799,0.007799,0.007799,3,1515802079999,0.023397,1,0,0,"0"
1515802080000,0.007799,0.007799,0.007799,0.007799,0,1515802139999,0,0,0,0,"0"
1515802140000,0.007799,0.007799,0.007799,0.007799,0,1515802199999,0,0,0,0,"0"
1515802200000,0.0078,0.0078,0.0078,0.0078,11,1515802259999,0.0858,1,0,0,"0"
1515802260000,0.007799,0.007799,0.007799,0.007799,2.43,1515802319999,0.01895157,1,0,0,"0"
1515802320000,0.007799,0.007799,0.007799,0.007799,47,1515802379999,0.366553,3,0,0,"0"
1515802380000,0.007799,0.007799,0.007799,0.007799,0,1515802439999,0,0,0,0,"0"
1515802440000,0.007838,0.007848,0.007838,0.007848,35,1515802499999,0.274559,3,35,0.274559,"0"
1515802500000,0.0078,0.0078,0.0078,0.0078,15.4,1515802559999,0.12012,2,0,0,"0"
1515802560000,0.0078,0.0078,0.0078,0.0078,0,1515802619999,0,0,0,0,"0"
1515802620000,0.0078,0.007844,0.0078,0.007844,6.41,1515802679999,0.05001428,2,6.04,0.047112,"0"
1515802680000,0.007841,0.007841,0.007771,0.007771,41.39,1515802739999,0.32253419,5,0,0,"0"
1515802740000,0.007772,0.007772,0.007772,0.007772,50.21,1515802799999,0.39023212,2,45.81,0.35603532,"0"
1515802800000,0.007772,0.007772,0.007772,0.007772,107.52,1515802859999,0.83564544,4,107.52,0.83564544,"0"
1515802860000,0.007772,0.007772,0.007772,0.007772,20.92,1515802919999,0.16259024,2,0,0,"0"
1515802920000,0.007772,0.007772,0.007772,0.007772,0,1515802979999,0,0,0,0,"0"
1515802980000,0.007772,0.007772,0.007771,0.007772,70.39,1515803039999,0.54705556,3,54.86,0.42637192,"0"
1515803040000,0.007772,0.007772,0.007772,0.007772,0,1515803099999,0,0,0,0,"0"
1515803100000,0.007772,0.007772,0.007772,0.007772,0,1515803159999,0,0,0,0,"0"
1515803160000,0.007771,0.007771,0.00777,0.00777,82.39,1515803219999,0.64017031,3,0,0,"0"
1515803220000,0.007772,0.007841,0.007772,0.007841,2.5,1515803279999,0.01960181,2,2.5,0.01960181,"0"
1515803280000,0.007841,0.007841,0.007841,0.007841,0,1515803339999,0,0,0,0,"0"
1515803340000,0.007816,0.007817,0.007816,0.007817,32.98,1515803399999,0.25779366,2,32.98,0.25779366,"0"
1515803400000,0.007771,0.007771,0.00777,0.007771,115.38,1515803459999,0.89657071,5,0,0,"0"
1515803460000,0.00777,0.00777,0.00777,0.00777,10.01,1515803519999,0.0777777,3,0,0,"0"
